      159	2019-04-01 07:24:51	2	0	1	0
      100	2019-04-01 07:25:44	2	0	1	0
       60	2019-04-01 07:26:46	2	0	1	0
       88	2019-04-01 07:29:00	2	0	1	0
       55	2019-04-01 07:29:38	2	0	1	0
      153	2019-04-01 07:29:55	2	0	1	0
      102	2019-04-01 07:31:56	2	0	1	0
      108	2019-04-01 07:32:09	2	0	1	0
        6	2019-04-01 07:33:23	2	0	1	0
       63	2019-04-01 07:33:28	2	0	1	0
       61	2019-04-01 07:33:46	2	0	1	0
        5	2019-04-01 07:35:20	2	0	1	0
      172	2019-04-01 07:35:34	2	0	1	0
      135	2019-04-01 07:37:09	2	0	1	0
      154	2019-04-01 07:37:34	2	0	1	0
      107	2019-04-01 07:37:41	2	0	1	0
       47	2019-04-01 07:38:07	2	0	1	0
       64	2019-04-01 07:41:05	2	0	1	0
        7	2019-04-01 07:42:05	2	0	1	0
      111	2019-04-01 07:42:45	2	0	1	0
      168	2019-04-01 07:46:03	2	0	1	0
       29	2019-04-01 07:48:06	2	0	1	0
       33	2019-04-01 07:48:13	2	0	1	0
       11	2019-04-01 07:49:33	2	0	1	0
      167	2019-04-01 07:50:05	2	3	1	0
      167	2019-04-01 07:50:10	2	0	1	0
       17	2019-04-01 07:50:53	2	0	1	0
       39	2019-04-01 07:51:30	2	0	1	0
      148	2019-04-01 07:55:46	2	0	1	0
       44	2019-04-01 07:55:56	2	0	1	0
      152	2019-04-01 07:56:42	2	0	1	0
       76	2019-04-01 07:57:28	2	0	1	0
      114	2019-04-01 08:03:49	2	0	1	0
       58	2019-04-01 08:04:52	2	0	1	0
       92	2019-04-01 08:05:06	2	0	1	0
      139	2019-04-01 08:05:36	2	0	1	0
       30	2019-04-01 08:08:59	2	0	1	0
      116	2019-04-01 08:09:08	2	0	1	0
       37	2019-04-01 08:09:21	2	0	1	0
       12	2019-04-01 08:10:14	2	0	1	0
      123	2019-04-01 08:13:03	2	0	1	0
      146	2019-04-01 08:13:09	2	0	1	0
       62	2019-04-01 08:20:55	2	0	1	0
       69	2019-04-01 08:21:33	2	0	1	0
      128	2019-04-01 08:22:20	2	0	1	0
      134	2019-04-01 08:24:03	2	0	1	0
       84	2019-04-01 08:27:29	2	0	1	0
      136	2019-04-01 08:30:51	2	0	1	0
       20	2019-04-01 08:31:47	2	0	1	0
       32	2019-04-01 08:36:02	2	0	1	0
       83	2019-04-01 08:37:27	2	0	1	0
      147	2019-04-01 08:38:22	2	3	1	0
      147	2019-04-01 08:38:29	2	0	1	0
       95	2019-04-01 08:38:56	2	0	1	0
        4	2019-04-01 08:39:34	2	0	1	0
      157	2019-04-01 08:39:45	2	0	1	0
      144	2019-04-01 08:40:48	2	1	1	0
       35	2019-04-01 09:05:03	2	1	1	0
       35	2019-04-01 09:05:11	2	0	1	0
       41	2019-04-01 09:21:51	2	0	1	0
       73	2019-04-01 09:43:18	2	0	1	0
       85	2019-04-01 09:58:29	2	0	1	0
       49	2019-04-01 10:32:16	2	0	1	0
      132	2019-04-01 10:57:44	2	0	1	0
      130	2019-04-01 11:23:52	2	1	1	0
      130	2019-04-01 11:23:59	2	0	1	0
      141	2019-04-01 11:30:02	2	1	1	0
      172	2019-04-01 11:30:06	2	1	1	0
      115	2019-04-01 11:30:09	2	1	1	0
       67	2019-04-01 11:30:14	2	1	1	0
      114	2019-04-01 11:30:18	2	1	1	0
      131	2019-04-01 11:30:21	2	1	1	0
       98	2019-04-01 11:30:26	2	1	1	0
       94	2019-04-01 11:30:31	2	1	1	0
       91	2019-04-01 11:30:36	2	1	1	0
       89	2019-04-01 11:30:39	2	1	1	0
       96	2019-04-01 11:30:48	2	0	1	0
        5	2019-04-01 11:31:07	2	1	1	0
       39	2019-04-01 11:31:13	2	1	1	0
      116	2019-04-01 11:31:34	2	1	1	0
      113	2019-04-01 11:31:56	2	1	1	0
      104	2019-04-01 11:32:02	2	1	1	0
       92	2019-04-01 11:32:26	2	1	1	0
      101	2019-04-01 11:32:46	2	1	1	0
      159	2019-04-01 11:32:57	2	1	1	0
       59	2019-04-01 11:33:04	2	1	1	0
      102	2019-04-01 11:33:37	2	1	1	0
       88	2019-04-01 11:33:46	2	1	1	0
       53	2019-04-01 11:34:20	2	1	1	0
      142	2019-04-01 11:34:28	2	1	1	0
       86	2019-04-01 11:34:42	2	1	1	0
      143	2019-04-01 11:34:53	2	1	1	0
       24	2019-04-01 11:34:59	2	1	1	0
       24	2019-04-01 11:35:04	2	0	1	0
       81	2019-04-01 11:35:21	2	1	1	0
       97	2019-04-01 11:35:35	2	1	1	0
      173	2019-04-01 11:36:20	2	1	1	0
      120	2019-04-01 11:36:44	2	1	1	0
      136	2019-04-01 11:36:50	2	1	1	0
      135	2019-04-01 11:36:56	2	1	1	0
       68	2019-04-01 11:37:11	2	1	1	0
       37	2019-04-01 11:37:58	2	1	1	0
       19	2019-04-01 11:38:02	2	1	1	0
       83	2019-04-01 11:38:07	2	1	1	0
       63	2019-04-01 11:39:37	2	1	1	0
       71	2019-04-01 11:39:51	2	1	1	0
       69	2019-04-01 11:41:33	2	1	1	0
       21	2019-04-01 11:41:57	2	1	1	0
       50	2019-04-01 11:42:03	2	1	1	0
       72	2019-04-01 11:43:45	2	1	1	0
      125	2019-04-01 11:44:11	2	1	1	0
       51	2019-04-01 11:45:42	2	1	1	0
       55	2019-04-01 11:45:53	2	1	1	0
       12	2019-04-01 11:46:36	2	1	1	0
       52	2019-04-01 11:47:21	2	1	1	0
      110	2019-04-01 11:48:13	2	1	1	0
       47	2019-04-01 11:49:13	2	1	1	0
       77	2019-04-01 11:49:41	2	1	1	0
      153	2019-04-01 11:49:46	2	1	1	0
      128	2019-04-01 11:50:30	2	1	1	0
      175	2019-04-01 11:50:46	2	1	1	0
      175	2019-04-01 11:50:51	2	0	1	0
      139	2019-04-01 11:51:00	2	1	1	0
       42	2019-04-01 11:51:26	2	1	1	0
      152	2019-04-01 11:52:10	2	1	1	0
       78	2019-04-01 11:53:25	2	1	1	0
      166	2019-04-01 11:53:51	2	1	1	0
      111	2019-04-01 11:54:34	2	1	1	0
      127	2019-04-01 11:54:39	2	1	1	0
       30	2019-04-01 11:57:36	2	1	1	0
      133	2019-04-01 11:58:14	2	1	1	0
      165	2019-04-01 11:59:22	2	1	1	0
       15	2019-04-01 11:59:57	2	1	1	0
      146	2019-04-01 12:00:11	2	1	1	0
      154	2019-04-01 12:00:45	2	1	1	0
       95	2019-04-01 12:00:50	2	1	1	0
       76	2019-04-01 12:01:18	2	1	1	0
        8	2019-04-01 12:01:29	2	1	1	0
      170	2019-04-01 12:01:40	2	1	1	0
        8	2019-04-01 12:01:49	2	0	1	0
       57	2019-04-01 12:01:59	2	1	1	0
      122	2019-04-01 12:03:17	2	1	1	0
      107	2019-04-01 12:03:34	2	1	1	0
       62	2019-04-01 12:03:48	2	1	1	0
       29	2019-04-01 12:04:48	2	1	1	0
       29	2019-04-01 12:04:55	2	0	1	0
      118	2019-04-01 12:06:12	2	1	1	0
      118	2019-04-01 12:06:21	2	0	1	0
       32	2019-04-01 12:06:27	2	0	1	0
       32	2019-04-01 12:06:32	2	1	1	0
       57	2019-04-01 12:06:41	2	0	1	0
      153	2019-04-01 12:06:53	2	1	1	0
      153	2019-04-01 12:07:00	2	0	1	0
       43	2019-04-01 12:07:18	2	1	1	0
       25	2019-04-01 12:13:25	2	1	1	0
       25	2019-04-01 12:13:35	2	0	1	0
       60	2019-04-01 12:14:08	2	1	1	0
       60	2019-04-01 12:14:19	2	0	1	0
      123	2019-04-01 12:14:25	2	1	1	0
      123	2019-04-01 12:14:30	2	0	1	0
      134	2019-04-01 12:14:40	2	1	1	0
      134	2019-04-01 12:14:47	2	0	1	0
        3	2019-04-01 12:15:45	2	1	1	0
        3	2019-04-01 12:15:46	2	1	1	0
        3	2019-04-01 12:15:48	2	1	1	0
       14	2019-04-01 12:15:55	2	1	1	0
      108	2019-04-01 12:16:38	2	1	1	0
       64	2019-04-01 12:17:56	2	1	1	0
       64	2019-04-01 12:18:01	2	0	1	0
       22	2019-04-01 12:20:27	2	1	1	0
       22	2019-04-01 12:20:36	2	0	1	0
       59	2019-04-01 12:21:00	2	0	1	0
       17	2019-04-01 12:21:19	2	1	1	0
       17	2019-04-01 12:21:24	2	0	1	0
        2	2019-04-01 12:21:50	2	1	1	0
        2	2019-04-01 12:21:58	2	0	1	0
       20	2019-04-01 12:24:41	2	1	1	0
       20	2019-04-01 12:24:48	2	0	1	0
      128	2019-04-01 12:25:18	2	0	1	0
       61	2019-04-01 12:25:57	2	1	1	0
       61	2019-04-01 12:26:11	2	0	1	0
      148	2019-04-01 12:26:29	2	1	1	0
       16	2019-04-01 12:27:15	2	1	1	0
       16	2019-04-01 12:27:35	2	0	1	0
       94	2019-04-01 12:30:08	2	0	1	0
       47	2019-04-01 12:30:27	2	0	1	0
      115	2019-04-01 12:34:30	2	0	1	0
       10	2019-04-01 12:35:28	2	0	1	0
       10	2019-04-01 12:35:41	2	1	1	0
      147	2019-04-01 12:36:16	2	1	1	0
       87	2019-04-01 12:37:10	2	1	1	0
       87	2019-04-01 12:37:20	2	0	1	0
      141	2019-04-01 12:42:01	2	0	1	0
      142	2019-04-01 12:42:08	2	0	1	0
      143	2019-04-01 12:42:15	2	0	1	0
      104	2019-04-01 12:42:21	2	0	1	0
       97	2019-04-01 12:42:54	2	0	1	0
       65	2019-04-01 12:43:23	2	0	1	0
       95	2019-04-01 12:43:48	2	0	1	0
      131	2019-04-01 12:44:45	2	0	1	0
       63	2019-04-01 12:45:04	2	0	1	0
       92	2019-04-01 12:46:00	2	0	1	0
       67	2019-04-01 12:46:18	2	0	1	0
       86	2019-04-01 12:47:27	2	0	1	0
       83	2019-04-01 12:47:33	2	0	1	0
      165	2019-04-01 12:47:57	2	0	1	0
       11	2019-04-01 12:48:33	2	1	1	0
       11	2019-04-01 12:48:39	2	0	1	0
      125	2019-04-01 12:48:51	2	0	1	0
       91	2019-04-01 12:49:02	2	0	1	0
      161	2019-04-01 12:49:14	2	1	1	0
      161	2019-04-01 12:49:18	2	0	1	0
      107	2019-04-01 12:49:25	2	0	1	0
       44	2019-04-01 12:50:09	2	0	1	0
       19	2019-04-01 12:50:46	2	0	1	0
      172	2019-04-01 12:50:51	2	0	1	0
       15	2019-04-01 12:51:03	2	0	1	0
       37	2019-04-01 12:51:12	2	0	1	0
      113	2019-04-01 12:51:17	2	0	1	0
      135	2019-04-01 12:51:34	2	0	1	0
       21	2019-04-01 12:52:22	2	0	1	0
       62	2019-04-01 12:52:31	2	0	1	0
       27	2019-04-01 12:52:43	2	1	1	0
       27	2019-04-01 12:52:48	2	0	1	0
       31	2019-04-01 12:52:59	2	1	1	0
       31	2019-04-01 12:53:04	2	0	1	0
       78	2019-04-01 12:53:22	2	0	1	0
      110	2019-04-01 12:53:32	2	0	1	0
      122	2019-04-01 12:53:48	2	0	1	0
       42	2019-04-01 12:53:54	2	0	1	0
      148	2019-04-01 12:53:59	2	0	1	0
      152	2019-04-01 12:54:14	2	0	1	0
      133	2019-04-01 12:54:55	2	0	1	0
      102	2019-04-01 12:55:09	2	0	1	0
       98	2019-04-01 12:56:04	2	0	1	0
       72	2019-04-01 12:56:10	2	0	1	0
       51	2019-04-01 12:56:18	2	0	1	0
       89	2019-04-01 12:56:26	2	0	1	0
      124	2019-04-01 12:56:36	2	1	1	0
      124	2019-04-01 12:56:47	2	0	1	0
      170	2019-04-01 12:56:53	2	0	1	0
      111	2019-04-01 12:57:07	2	0	1	0
       81	2019-04-01 12:57:21	2	0	1	0
       71	2019-04-01 12:57:34	2	0	1	0
       68	2019-04-01 12:57:46	2	0	1	0
       88	2019-04-01 12:58:28	2	0	1	0
       43	2019-04-01 12:59:33	2	0	1	0
       39	2019-04-01 12:59:37	2	0	1	0
      174	2019-04-01 13:00:04	2	1	1	0
      174	2019-04-01 13:00:09	2	0	1	0
       96	2019-04-01 13:00:15	2	0	1	0
       53	2019-04-01 13:00:21	2	0	1	0
       38	2019-04-01 13:00:31	2	1	1	0
      139	2019-04-01 13:00:57	2	0	1	0
       24	2019-04-01 13:01:05	2	0	1	0
      147	2019-04-01 13:01:13	2	0	1	0
       46	2019-04-01 13:01:31	2	1	1	0
        4	2019-04-01 13:01:40	2	1	1	0
        4	2019-04-01 13:01:45	2	0	1	0
       50	2019-04-01 13:02:00	2	0	1	0
      114	2019-04-01 13:02:04	2	0	1	0
       76	2019-04-01 13:02:10	2	0	1	0
        9	2019-04-01 13:03:35	2	0	1	0
      146	2019-04-01 13:03:41	2	0	1	0
      127	2019-04-01 13:04:00	2	0	1	0
       77	2019-04-01 13:04:45	2	1	1	0
       77	2019-04-01 13:04:59	2	0	1	0
      167	2019-04-01 13:05:05	2	1	1	0
      167	2019-04-01 13:05:10	2	0	1	0
      166	2019-04-01 13:05:17	2	0	1	0
       30	2019-04-01 13:06:53	2	0	1	0
      157	2019-04-01 13:07:24	2	1	1	0
      157	2019-04-01 13:07:29	2	0	1	0
      101	2019-04-01 13:08:25	2	0	1	0
      159	2019-04-01 13:08:32	2	0	1	0
       55	2019-04-01 13:08:56	2	0	1	0
       33	2019-04-01 13:09:13	2	0	1	0
       33	2019-04-01 13:09:19	2	1	1	0
       52	2019-04-01 13:09:33	2	0	1	0
      100	2019-04-01 13:11:23	2	1	1	0
      100	2019-04-01 13:11:29	2	0	1	0
        5	2019-04-01 13:16:19	2	0	1	0
      116	2019-04-01 13:19:33	2	0	1	0
       45	2019-04-01 13:19:52	2	1	1	0
      173	2019-04-01 13:20:13	2	1	1	0
      136	2019-04-01 13:21:54	2	0	1	0
       69	2019-04-01 13:35:18	2	0	1	0
      154	2019-04-01 13:42:36	2	0	1	0
       18	2019-04-01 14:06:01	2	1	1	0
       18	2019-04-01 14:06:12	2	0	1	0
      105	2019-04-01 14:32:19	2	0	1	0
       66	2019-04-01 14:45:09	2	1	1	0
       66	2019-04-01 14:45:14	2	2	1	0
       36	2019-04-01 15:01:15	2	1	1	0
       50	2019-04-01 15:28:52	2	1	1	0
       52	2019-04-01 15:29:21	2	1	1	0
      174	2019-04-01 15:29:43	2	1	1	0
       96	2019-04-01 15:29:49	2	1	1	0
       53	2019-04-01 15:30:04	2	1	1	0
       51	2019-04-01 15:34:43	2	1	1	0
       42	2019-04-01 15:43:54	2	1	1	0
       20	2019-04-01 15:51:58	2	1	1	0
       40	2019-04-01 15:58:07	2	0	1	0
      167	2019-04-01 16:00:03	2	1	1	0
       57	2019-04-01 16:15:08	2	1	1	0
      115	2019-04-01 16:24:42	2	1	1	0
      157	2019-04-01 16:36:31	2	1	1	0
        8	2019-04-01 16:58:42	2	1	1	0
      141	2019-04-01 17:00:01	2	1	1	0
      113	2019-04-01 17:00:03	2	1	1	0
      131	2019-04-01 17:00:10	2	1	1	0
       33	2019-04-01 17:00:15	2	1	1	0
      100	2019-04-01 17:00:17	2	1	1	0
      124	2019-04-01 17:00:22	2	1	1	0
      142	2019-04-01 17:00:24	2	1	1	0
       91	2019-04-01 17:00:27	2	1	1	0
      133	2019-04-01 17:00:32	2	1	1	0
       67	2019-04-01 17:00:38	2	1	1	0
       19	2019-04-01 17:00:52	2	1	1	0
       69	2019-04-01 17:00:58	2	1	1	0
      165	2019-04-01 17:01:05	2	1	1	0
       92	2019-04-01 17:01:14	2	1	1	0
       37	2019-04-01 17:01:20	2	1	1	0
       83	2019-04-01 17:01:24	2	1	1	0
      102	2019-04-01 17:01:30	2	1	1	0
      175	2019-04-01 17:01:37	2	1	1	0
       30	2019-04-01 17:01:47	2	1	1	0
       88	2019-04-01 17:01:58	2	1	1	0
       62	2019-04-01 17:02:03	2	1	1	0
      172	2019-04-01 17:02:09	2	1	1	0
      170	2019-04-01 17:02:45	2	1	1	0
       97	2019-04-01 17:02:52	2	1	1	0
       86	2019-04-01 17:03:03	2	1	1	0
      135	2019-04-01 17:03:10	2	1	1	0
      125	2019-04-01 17:03:15	2	1	1	0
       10	2019-04-01 17:03:29	2	1	1	0
       32	2019-04-01 17:03:38	2	1	1	0
      168	2019-04-01 17:03:58	2	1	1	0
      122	2019-04-01 17:04:06	2	1	1	0
      161	2019-04-01 17:04:12	2	1	1	0
      173	2019-04-01 17:04:24	2	1	1	0
       87	2019-04-01 17:04:50	2	1	1	0
       39	2019-04-01 17:07:18	2	1	1	0
       44	2019-04-01 17:07:35	2	1	1	0
       47	2019-04-01 17:07:41	2	1	1	0
       64	2019-04-01 17:07:47	2	1	1	0
       65	2019-04-01 17:08:00	2	1	1	0
      110	2019-04-01 17:08:14	2	1	1	0
       14	2019-04-01 17:09:17	2	1	1	0
       61	2019-04-01 17:09:24	2	1	1	0
       24	2019-04-01 17:09:46	2	1	1	0
      146	2019-04-01 17:10:29	2	1	1	0
      154	2019-04-01 17:10:34	2	1	1	0
       21	2019-04-01 17:10:40	2	1	1	0
       72	2019-04-01 17:11:23	2	1	1	0
      152	2019-04-01 17:12:17	2	1	1	0
       54	2019-04-01 17:12:49	2	1	1	0
        5	2019-04-01 17:13:26	2	1	1	0
       25	2019-04-01 17:13:55	2	1	1	0
       21	2019-04-01 17:14:06	2	2	1	0
      159	2019-04-01 17:14:48	2	1	1	0
      101	2019-04-01 17:15:06	2	1	1	0
       41	2019-04-01 17:16:38	2	1	1	0
       15	2019-04-01 17:16:43	2	1	1	0
       63	2019-04-01 17:16:49	2	1	1	0
       43	2019-04-01 17:16:57	2	1	1	0
       11	2019-04-01 17:17:09	2	1	1	0
      136	2019-04-01 17:18:28	2	1	1	0
      107	2019-04-01 17:19:16	2	1	1	0
       59	2019-04-01 17:19:33	2	1	1	0
        2	2019-04-01 17:19:56	2	1	1	0
      108	2019-04-01 17:20:08	2	1	1	0
       27	2019-04-01 17:23:32	2	1	1	0
      111	2019-04-01 17:26:37	2	1	1	0
       68	2019-04-01 17:29:59	2	1	1	0
       31	2019-04-01 17:30:19	2	1	1	0
       22	2019-04-01 17:30:23	2	1	1	0
       18	2019-04-01 17:30:40	2	1	1	0
       68	2019-04-01 17:32:30	2	2	1	0
       29	2019-04-01 17:33:29	2	1	1	0
       95	2019-04-01 17:37:50	2	1	1	0
       55	2019-04-01 17:42:47	2	1	1	0
        4	2019-04-01 17:47:39	2	1	1	0
      114	2019-04-01 17:58:14	2	1	1	0
        3	2019-04-01 17:58:29	2	0	1	0
      153	2019-04-01 17:58:57	2	1	1	0
      139	2019-04-01 17:59:11	2	1	1	0
      134	2019-04-01 18:00:02	2	1	1	0
       58	2019-04-01 18:00:47	2	1	1	0
       84	2019-04-01 18:00:52	2	1	1	0
       78	2019-04-01 18:00:59	2	1	1	0
      166	2019-04-01 18:01:05	2	1	1	0
      148	2019-04-01 18:01:13	2	1	1	0
       35	2019-04-01 18:01:56	2	1	1	0
      123	2019-04-01 18:04:01	2	1	1	0
      128	2019-04-01 18:12:08	2	1	1	0
      109	2019-04-01 18:13:22	2	0	1	0
      147	2019-04-01 18:13:37	2	1	1	0
        9	2019-04-01 18:24:13	2	1	1	0
       81	2019-04-01 18:27:58	2	1	1	0
       16	2019-04-01 18:28:04	2	1	1	0
      104	2019-04-01 18:28:25	2	1	1	0
       17	2019-04-01 18:29:02	2	1	1	0
       63	2019-04-01 18:34:25	2	2	1	0
      125	2019-04-01 18:37:06	2	2	1	0
      144	2019-04-01 18:37:27	2	0	1	0
       91	2019-04-01 18:37:43	2	2	1	0
      171	2019-04-01 18:45:06	2	0	1	0
       67	2019-04-01 18:47:15	2	2	1	0
      151	2019-04-01 18:49:19	2	0	1	0
      150	2019-04-01 18:57:34	2	0	1	0
      127	2019-04-01 18:59:10	2	1	1	0
       73	2019-04-01 19:00:03	2	1	1	0
       71	2019-04-01 19:00:09	2	1	1	0
       94	2019-04-01 19:00:14	2	1	1	0
       77	2019-04-01 19:00:21	2	1	1	0
      143	2019-04-01 19:00:26	2	1	1	0
      118	2019-04-01 19:02:25	2	1	1	0
       93	2019-04-01 19:04:03	2	0	1	0
       85	2019-04-01 19:04:36	2	1	1	0
       21	2019-04-01 19:05:23	2	3	1	0
       76	2019-04-01 19:05:53	2	3	1	0
       76	2019-04-01 19:06:21	2	1	1	0
       87	2019-04-01 19:07:28	2	2	1	0
       98	2019-04-01 19:11:10	2	1	1	0
      122	2019-04-01 19:21:35	2	2	1	0
       43	2019-04-01 19:23:45	2	2	1	0
      170	2019-04-01 19:24:03	2	2	1	0
       47	2019-04-01 19:29:10	2	2	1	0
       92	2019-04-01 19:31:10	2	2	1	0
       53	2019-04-01 19:31:21	2	2	1	0
       65	2019-04-01 19:40:27	2	2	1	0
      159	2019-04-01 19:43:58	2	2	1	0
       55	2019-04-01 19:50:26	2	2	1	0
       86	2019-04-01 19:52:29	2	2	1	0
       49	2019-04-01 19:58:06	2	1	1	0
       60	2019-04-01 19:58:40	2	1	1	0
      132	2019-04-01 20:00:26	2	1	1	0
      101	2019-04-01 20:00:57	2	2	1	0
       89	2019-04-01 20:02:38	2	1	1	0
      106	2019-04-01 20:11:37	2	0	1	0
      106	2019-04-01 20:12:43	2	0	1	0
      116	2019-04-01 20:13:37	2	1	1	0
       55	2019-04-01 20:19:32	2	3	1	0
      105	2019-04-01 21:16:06	2	3	1	0
       66	2019-04-01 21:58:11	2	3	1	0
       86	2019-04-02 00:04:29	2	3	1	0
        3	2019-04-02 00:49:18	2	1	1	0
      125	2019-04-02 03:31:37	2	3	1	0
       36	2019-04-02 04:04:33	2	0	1	0
       38	2019-04-02 04:07:32	2	0	1	0
       63	2019-04-02 04:08:26	2	3	1	0
       93	2019-04-02 04:08:37	2	3	1	0
       43	2019-04-02 04:10:18	2	3	1	0
       91	2019-04-02 04:10:26	2	3	1	0
       47	2019-04-02 04:16:29	2	3	1	0
       65	2019-04-02 04:24:05	2	3	1	0
       40	2019-04-02 04:28:06	2	3	1	0
       67	2019-04-02 04:59:17	2	3	1	0
       53	2019-04-02 05:00:11	2	3	1	0
       53	2019-04-02 05:00:31	2	0	1	0
       59	2019-04-02 05:09:13	2	3	1	0
       15	2019-04-02 05:14:03	2	0	1	0
      170	2019-04-02 05:21:52	2	3	1	0
      122	2019-04-02 05:24:01	2	3	1	0
       68	2019-04-02 05:24:28	2	3	1	0
        3	2019-04-02 05:31:54	2	0	1	0
       45	2019-04-02 05:40:51	2	0	1	0
       42	2019-04-02 05:46:47	2	0	1	0
       96	2019-04-02 05:48:38	2	0	1	0
       51	2019-04-02 05:49:23	2	0	1	0
       46	2019-04-02 05:50:39	2	0	1	0
       59	2019-04-02 05:51:12	2	0	1	0
      159	2019-04-02 05:53:21	2	3	1	0
      109	2019-04-02 05:58:00	2	1	1	0
      133	2019-04-02 05:58:59	2	0	1	0
      101	2019-04-02 06:00:04	2	3	1	0
       87	2019-04-02 06:00:10	2	3	1	0
       92	2019-04-02 06:00:37	2	3	1	0
       50	2019-04-02 06:03:06	2	0	1	0
       57	2019-04-02 06:07:57	2	0	1	0
       97	2019-04-02 06:21:20	2	0	1	0
      104	2019-04-02 06:21:41	2	0	1	0
       66	2019-04-02 06:25:51	2	0	1	0
      159	2019-04-02 06:30:10	2	0	1	0
       52	2019-04-02 06:33:57	2	0	1	0
      174	2019-04-02 06:41:38	2	0	1	0
       94	2019-04-02 06:44:11	2	0	1	0
      143	2019-04-02 06:46:01	2	0	1	0
       35	2019-04-02 06:48:18	2	0	1	0
       82	2019-04-02 06:54:44	2	0	1	0
       18	2019-04-02 06:55:24	2	0	1	0
      115	2019-04-02 06:58:25	2	0	1	0
       71	2019-04-02 06:58:46	2	0	1	0
        8	2019-04-02 06:58:57	2	0	1	0
      125	2019-04-02 06:59:50	2	0	1	0
      151	2019-04-02 07:00:14	2	1	1	0
       89	2019-04-02 07:00:21	2	0	1	0
      150	2019-04-02 07:01:59	2	3	1	0
      131	2019-04-02 07:02:09	2	0	1	0
